Session_ID,Student_ID,HRV,Skin_Temperature,Expression_Joy,Expression_Confusion,Steps,Emotion,Engagement_Level,Session_Duration,Learning_Phase,Start_Time,End_Time,Learning_Outcome,HRV_Frequency_Feature,Skin_Temperature_Frequency_Feature,Emotion_Label,Learning_Phase_Label
664.0,146.0,0.5604325258540936,0.699975567279752,0.9252469892226524,0.8538359196769746,659.0,Confusion,2.0,37.0,Practice,2024-12-09 11:03:00,2024-12-09 11:35:00,Unsuccessful,27.45744975178693,30.896878739773847,1.0,2.0
665.0,146.0,-0.4288602798600975,-0.3233960339963392,0.3569418163595649,0.974725929167317,660.0,Confusion,4.0,20.0,Introduction,2024-12-09 14:07:00,2024-12-09 15:07:00,Unsuccessful,50.95507602203433,31.08245739005498,1.0,1.0
666.0,106.0,-0.028712269409537,0.3759718881303179,0.7909668339369432,0.2983454042638985,398.0,Confusion,4.0,38.0,Introduction,2024-12-09 14:09:00,2024-12-09 14:32:00,Successful,55.3020596516782,9.955080379276914,1.0,1.0
667.0,113.0,0.3928640293206409,1.348529900205837,0.9911204823943128,0.8283642055485277,719.0,Interest,4.0,15.0,Practice,2024-12-09 09:48:00,2024-12-09 10:05:00,Unsuccessful,9.00734754988923,28.62996753604075,3.0,2.0
668.0,157.0,0.3054664999815752,1.0087397061113432,0.0816150941950767,0.9985581057035928,162.0,Happiness,1.0,44.0,Conclusion,2024-12-09 11:23:00,2024-12-09 12:11:00,Unsuccessful,44.86786798453392,9.018041451450868,2.0,0.0
669.0,157.0,-1.2793730145671682,-0.846003314214888,0.674749971551223,0.765644708516837,294.0,Boredom,1.0,34.0,Conclusion,2024-12-09 12:19:00,2024-12-09 12:34:00,Unsuccessful,24.171836244106267,27.078566890430437,0.0,0.0
670.0,118.0,-0.2644951506614582,-1.593618151176573,0.1025293373630065,0.032050760043489,531.0,Boredom,4.0,45.0,Practice,2024-12-09 12:17:00,2024-12-09 13:02:00,Successful,58.268418612975616,32.86081799886324,0.0,2.0
671.0,115.0,1.5918803834932345,-0.8767175970511418,0.471730975069601,0.8520593130844332,178.0,Interest,2.0,42.0,Introduction,2024-12-09 11:57:00,2024-12-09 12:26:00,Unsuccessful,33.2236273183644,25.889267102007725,3.0,1.0
672.0,175.0,1.431878045749564,-0.4010503195828781,0.8491151497629364,0.0945566066600771,294.0,Interest,5.0,31.0,Introduction,2024-12-09 08:43:00,2024-12-09 09:31:00,Successful,16.47681429042661,28.351824232152985,3.0,1.0
673.0,122.0,0.6994172547392388,-0.733767514278614,0.8255523616065753,0.0097360309440447,370.0,Happiness,1.0,30.0,Practice,2024-12-09 14:55:00,2024-12-09 15:51:00,Unsuccessful,17.05740665499748,3.836278402733659,2.0,2.0
674.0,134.0,-0.4882540519658051,-0.0150018362236149,0.7987936398396699,0.9775889655834552,850.0,Confusion,4.0,50.0,Introduction,2024-12-09 09:37:00,2024-12-09 09:54:00,Successful,20.50998883642201,19.09414537116492,1.0,1.0
675.0,126.0,-0.3248330625406203,0.4349548533848491,0.1499848359978701,0.0256134759265428,873.0,Boredom,1.0,46.0,Practice,2024-12-09 10:03:00,2024-12-09 10:28:00,Unsuccessful,7.837286796170321,49.31705658637157,0.0,2.0
676.0,103.0,-0.00380893685058,0.7303272504690763,0.9915025414713964,0.3121029076211804,443.0,Happiness,4.0,25.0,Conclusion,2024-12-09 10:20:00,2024-12-09 11:09:00,Unsuccessful,21.98044498654992,37.32015447595227,2.0,0.0
677.0,191.0,1.2914870645002874,0.1641608686030669,0.6325319436488638,0.6769785212208345,826.0,Boredom,1.0,30.0,Conclusion,2024-12-09 08:55:00,2024-12-09 09:23:00,Unsuccessful,14.798273066586257,24.188082830695784,0.0,0.0
678.0,143.0,0.7863849096808471,-0.1692985948795932,0.593689739034972,0.0221586026418516,550.0,Confusion,3.0,53.0,Introduction,2024-12-09 11:38:00,2024-12-09 12:33:00,Unsuccessful,30.54509875913369,46.644492628921896,1.0,1.0
679.0,143.0,-0.3654037270120843,-0.9579992920706194,0.0159285235772934,0.3693921068846776,457.0,Confusion,1.0,35.0,Conclusion,2024-12-09 13:32:00,2024-12-09 13:54:00,Unsuccessful,5.016789023719074,27.92877489894405,1.0,0.0
680.0,168.0,-1.476017153053047,0.0990805392725341,0.7500959138788317,0.5681492645446837,502.0,Happiness,4.0,45.0,Practice,2024-12-09 14:40:00,2024-12-09 15:30:00,Successful,15.976096112559622,28.809208504516626,2.0,2.0
681.0,159.0,0.3207894254876148,0.0270732434639468,0.0710772700461473,0.8294920866341032,837.0,Confusion,2.0,22.0,Introduction,2024-12-09 09:29:00,2024-12-09 09:48:00,Unsuccessful,21.23861311880214,48.04901481673296,1.0,1.0
682.0,133.0,0.3787055253082798,0.4151451478397615,0.6814489534606669,0.3668614857749812,884.0,Interest,4.0,44.0,Practice,2024-12-09 11:29:00,2024-12-09 11:59:00,Successful,22.235061423266497,33.91700088974892,3.0,2.0
683.0,142.0,2.878042686116573,-1.5348934594353585,0.5597101110669016,0.6161840745139984,527.0,Interest,2.0,41.0,Practice,2024-12-09 08:37:00,2024-12-09 09:22:00,Unsuccessful,4.70033713620289,26.395146564530734,3.0,2.0
684.0,147.0,-0.2402684914519535,-0.9015858766237952,0.7485676436479431,0.0051329088857913,502.0,Happiness,3.0,19.0,Introduction,2024-12-09 14:26:00,2024-12-09 15:21:00,Unsuccessful,9.564492507467312,39.26551980380125,2.0,1.0
685.0,136.0,-0.0552623754925653,-1.782531237687289,0.6579857243164866,0.6024362110679836,349.0,Confusion,3.0,42.0,Conclusion,2024-12-09 08:46:00,2024-12-09 09:39:00,Unsuccessful,17.291445931612504,66.02773883892385,1.0,0.0
686.0,149.0,0.5539025485812612,0.3112436161629997,0.621689131781474,0.704515981854698,710.0,Interest,5.0,25.0,Introduction,2024-12-09 08:49:00,2024-12-09 09:17:00,Unsuccessful,18.594877314111947,28.17146380472265,3.0,1.0
687.0,185.0,0.8468365484363862,0.111683055810313,0.9091743268100184,0.271835592050458,164.0,Boredom,5.0,39.0,Conclusion,2024-12-09 10:33:00,2024-12-09 10:52:00,Successful,40.57643645398458,23.348039198951604,0.0,0.0
688.0,173.0,0.5552458126911971,0.6585698028744795,0.6557476360705211,0.9621154827230292,195.0,Happiness,4.0,19.0,Introduction,2024-12-09 08:57:00,2024-12-09 09:12:00,Unsuccessful,27.04735582934609,27.94296418497921,2.0,1.0
689.0,184.0,-1.2512754085494546,0.5211703447130759,0.2575346589678128,0.5106990426420009,654.0,Boredom,1.0,47.0,Introduction,2024-12-09 09:54:00,2024-12-09 10:46:00,Unsuccessful,17.537947621984447,8.80802177061596,0.0,1.0
690.0,188.0,-0.0549882793214815,0.903676603259511,0.6607178425640627,0.4234474406635313,239.0,Interest,4.0,45.0,Practice,2024-12-09 12:44:00,2024-12-09 13:39:00,Successful,46.781390666456815,23.019792300381496,3.0,2.0
691.0,138.0,0.2442681921084136,-1.1987078659092985,0.7851987209540698,0.2413978533727556,913.0,Happiness,2.0,38.0,Conclusion,2024-12-09 12:13:00,2024-12-09 12:32:00,Unsuccessful,30.592339767164184,19.49157319010973,2.0,0.0
692.0,106.0,0.1203773032905896,-0.0374260125911979,0.2120564622640008,0.2031588141704056,904.0,Happiness,1.0,55.0,Introduction,2024-12-09 09:15:00,2024-12-09 10:12:00,Unsuccessful,27.73613055272992,17.52633396711302,2.0,1.0
693.0,163.0,-1.5010441190325503,0.9676709947547248,0.0398820311541419,0.2770300774671885,731.0,Happiness,5.0,52.0,Practice,2024-12-09 11:09:00,2024-12-09 11:48:00,Successful,21.56247439592496,13.183972474893178,2.0,2.0
694.0,127.0,-1.3203579110817878,-1.3345738964569227,0.06734310058827,0.9030127193259186,214.0,Interest,5.0,44.0,Introduction,2024-12-09 12:41:00,2024-12-09 13:17:00,Successful,23.99122716968344,34.637466917252745,3.0,1.0
695.0,190.0,-0.960657794824019,-0.9169469279119038,0.0946173117904722,0.6218688874546743,800.0,Boredom,1.0,22.0,Conclusion,2024-12-09 09:33:00,2024-12-09 10:10:00,Unsuccessful,10.052208065698307,53.52886521833529,0.0,0.0
696.0,154.0,0.1500460379053075,1.4792309151412344,0.728806912203252,0.211030411249674,858.0,Boredom,4.0,49.0,Practice,2024-12-09 11:37:00,2024-12-09 12:14:00,Successful,18.374264215190944,27.66158780295543,0.0,2.0
697.0,134.0,0.3677706338492351,1.0331097568701175,0.0350012009037031,0.0150796183011702,646.0,Interest,1.0,48.0,Conclusion,2024-12-09 10:06:00,2024-12-09 10:46:00,Unsuccessful,42.24080640321813,49.90005543117147,3.0,0.0
698.0,127.0,0.2167996258892532,-0.7660105720994713,0.4224288826947788,0.0213823870579407,948.0,Happiness,5.0,58.0,Introduction,2024-12-09 14:48:00,2024-12-09 15:40:00,Successful,11.057726883190869,36.74620992540339,2.0,1.0
699.0,163.0,1.4591339514529686,-0.0242598027535778,0.7003049583525166,0.4252582173007186,419.0,Confusion,2.0,35.0,Conclusion,2024-12-09 11:48:00,2024-12-09 12:47:00,Unsuccessful,32.819597218738835,51.65218101404955,1.0,0.0
700.0,188.0,0.1234080471261627,-1.5015323599721349,0.5333732349912974,0.1367324780354818,195.0,Confusion,1.0,51.0,Introduction,2024-12-09 12:00:00,2024-12-09 12:56:00,Unsuccessful,6.541479241533457,36.01371834795289,1.0,1.0
701.0,103.0,-1.9337848056406317,0.4461497916291196,0.0800062505157516,0.7503269226238495,693.0,Boredom,5.0,53.0,Practice,2024-12-09 09:26:00,2024-12-09 09:43:00,Successful,59.502362920283936,56.06179423711539,0.0,2.0
702.0,102.0,1.248889741753969,-0.4237848822370692,0.3807150902385261,0.9345965708613496,164.0,Confusion,3.0,28.0,Practice,2024-12-09 10:34:00,2024-12-09 11:10:00,Unsuccessful,24.836501889997397,72.3729212216679,1.0,2.0
703.0,181.0,1.6880992412519775,-2.5575927088207515,0.1151105336927212,0.1057438767685132,693.0,Happiness,5.0,56.0,Practice,2024-12-09 12:54:00,2024-12-09 13:53:00,Successful,37.3610446006116,22.92718873814564,2.0,2.0
704.0,168.0,0.3384871326560269,-0.1700896703185765,0.2114344987549786,0.5066023552353006,249.0,Happiness,2.0,53.0,Conclusion,2024-12-09 10:36:00,2024-12-09 11:07:00,Unsuccessful,20.4078712954056,36.29499275989968,2.0,0.0
705.0,148.0,-0.0004258572358934,0.7082909448249528,0.3583759190210194,0.1692086771727801,318.0,Interest,1.0,49.0,Conclusion,2024-12-09 09:22:00,2024-12-09 10:07:00,Unsuccessful,40.22870793630279,35.959504941725235,3.0,0.0
706.0,139.0,0.57467159080259,0.7592947860611421,0.3639007050684604,0.5682697255851228,892.0,Interest,3.0,57.0,Conclusion,2024-12-09 09:13:00,2024-12-09 09:52:00,Unsuccessful,15.296530792591918,20.235922099615397,3.0,0.0
707.0,110.0,-0.8163168377170291,-0.8353586618522627,0.1085213241337839,0.9050926457278716,147.0,Interest,1.0,30.0,Conclusion,2024-12-09 11:00:00,2024-12-09 11:24:00,Unsuccessful,5.764833926412995,4.043040297894958,3.0,0.0
708.0,187.0,-0.210822837694511,-1.0160479275094323,0.3335355013830121,0.9599016487302188,534.0,Interest,1.0,48.0,Introduction,2024-12-09 14:11:00,2024-12-09 15:01:00,Unsuccessful,28.527935381926163,17.251686393613227,3.0,1.0
709.0,171.0,-0.1134883694167799,0.0714086336988241,0.9593551459467996,0.4401547269140909,463.0,Happiness,3.0,16.0,Practice,2024-12-09 08:50:00,2024-12-09 09:32:00,Unsuccessful,37.19593754465657,20.98719960174396,2.0,2.0
710.0,160.0,1.1696251792946983,-0.9672754729115332,0.0656586830971346,0.8342049328290304,869.0,Confusion,5.0,25.0,Introduction,2024-12-09 10:45:00,2024-12-09 11:13:00,Unsuccessful,15.87336103412918,38.879864073070905,1.0,1.0
711.0,101.0,1.5997022489561217,-1.175956324072128,0.2759345345378244,0.4629752374650674,491.0,Confusion,4.0,56.0,Introduction,2024-12-09 13:59:00,2024-12-09 14:59:00,Successful,21.452766331427835,16.992736561057644,1.0,1.0
712.0,148.0,1.404997588065494,0.4611699541581575,0.2240529609296505,0.6639921544884607,682.0,Confusion,4.0,58.0,Introduction,2024-12-09 11:28:00,2024-12-09 12:25:00,Successful,20.028231877720177,50.368196857745566,1.0,1.0
713.0,176.0,-1.2891857030017833,-0.2460658263151542,0.1924690269741021,0.813037187002522,617.0,Confusion,4.0,36.0,Practice,2024-12-09 12:29:00,2024-12-09 13:20:00,Successful,40.12020224914991,28.83238329558967,1.0,2.0
714.0,105.0,-0.2544260222034311,0.1483898966121705,0.341483346115019,0.0434414723033573,406.0,Happiness,5.0,22.0,Introduction,2024-12-09 12:13:00,2024-12-09 12:32:00,Unsuccessful,31.93651620538597,57.1983527229728,2.0,1.0
715.0,119.0,0.1932573538495684,1.197030533222536,0.4233904848003409,0.8742025514052937,869.0,Happiness,4.0,49.0,Practice,2024-12-09 11:12:00,2024-12-09 11:51:00,Successful,51.17867493639121,4.066544325367518,2.0,2.0
716.0,118.0,-0.2381531662301309,1.3516266579990046,0.0096765233922988,0.0429622149776586,740.0,Happiness,4.0,57.0,Introduction,2024-12-09 10:59:00,2024-12-09 11:55:00,Successful,39.75693616761563,15.259899575912389,2.0,1.0
717.0,181.0,-0.41153914695422,-0.9551296395451496,0.9775803105003322,0.8530382449876909,225.0,Boredom,3.0,39.0,Practice,2024-12-09 14:11:00,2024-12-09 15:00:00,Unsuccessful,11.36078791115253,63.45483589131657,0.0,2.0
718.0,111.0,0.0139645634360479,-0.8487408377570895,0.9516264053035725,0.3827335742468601,895.0,Happiness,4.0,36.0,Practice,2024-12-09 11:03:00,2024-12-09 12:01:00,Successful,41.28095001982164,27.04044956172405,2.0,2.0
719.0,199.0,-0.7490816276186486,-0.7455258352273331,0.9423520468448692,0.0053234161916222,892.0,Happiness,5.0,43.0,Conclusion,2024-12-09 11:36:00,2024-12-09 12:04:00,Successful,41.63891761456645,30.303341831555304,2.0,0.0
720.0,169.0,0.1143869838898057,-1.0178645971695923,0.1418103498152007,0.8047968516848796,902.0,Interest,1.0,27.0,Introduction,2024-12-09 09:42:00,2024-12-09 10:42:00,Unsuccessful,35.902234424959985,24.86892681050349,3.0,1.0
721.0,170.0,0.7615960367397547,0.874745427348132,0.1148114331663212,0.3394982097474592,995.0,Boredom,3.0,31.0,Practice,2024-12-09 11:00:00,2024-12-09 11:35:00,Unsuccessful,27.155614048107854,31.26705065913619,0.0,2.0
722.0,128.0,-0.5354216860392731,0.4045591930175633,0.6040780156219254,0.7066396082033362,455.0,Interest,5.0,35.0,Practice,2024-12-09 09:04:00,2024-12-09 09:31:00,Successful,44.90532568590759,11.749898305360633,3.0,2.0
723.0,196.0,0.8898911668962122,-0.2163127234003801,0.1131649008823576,0.8929923426856525,118.0,Confusion,3.0,24.0,Practice,2024-12-09 12:35:00,2024-12-09 13:09:00,Unsuccessful,28.794501333538346,10.57553789853839,1.0,2.0
724.0,181.0,3.3574050332001506,-0.041078584982024,0.4415434901066549,0.6076011183836905,337.0,Boredom,3.0,31.0,Introduction,2024-12-09 09:50:00,2024-12-09 10:29:00,Unsuccessful,18.616166928352023,29.88559900686905,0.0,1.0
725.0,167.0,-1.1590115408086084,-0.6067801363094217,0.0227757072961471,0.4702719009246235,451.0,Confusion,5.0,55.0,Practice,2024-12-09 13:52:00,2024-12-09 14:09:00,Successful,23.20152877588604,43.39770810042608,1.0,2.0
726.0,102.0,0.7365006365667115,-1.7811727416584644,0.7414791571044614,0.609072063134916,522.0,Confusion,5.0,35.0,Conclusion,2024-12-09 14:49:00,2024-12-09 15:35:00,Successful,49.730806210760974,18.696452149498256,1.0,0.0
727.0,171.0,1.3088953175833953,-0.7108989063514825,0.8864839589041005,0.9108928697267412,497.0,Interest,3.0,50.0,Introduction,2024-12-09 13:42:00,2024-12-09 14:34:00,Unsuccessful,41.744970811978654,44.95541368141138,3.0,1.0
728.0,196.0,-0.5787649933971585,-0.4224052397066417,0.1177161925088068,0.0186190338525192,899.0,Interest,5.0,49.0,Introduction,2024-12-09 09:40:00,2024-12-09 09:59:00,Successful,10.918157425950184,15.946962649729388,3.0,1.0
729.0,144.0,-0.4294302976678536,0.8410982572283947,0.0054202517897712,0.4034177120396622,379.0,Confusion,2.0,34.0,Introduction,2024-12-09 08:58:00,2024-12-09 09:58:00,Unsuccessful,45.840056444325214,17.149753978107018,1.0,1.0
730.0,173.0,1.1886801895091454,1.4435542153413097,0.805843767341832,0.2523033245160673,867.0,Happiness,2.0,28.0,Conclusion,2024-12-09 14:46:00,2024-12-09 15:25:00,Unsuccessful,47.48078628934431,11.760126049513806,2.0,0.0
731.0,168.0,1.5051782256334785,-0.8114865592725818,0.6266344838609601,0.8369402064018017,183.0,Confusion,1.0,21.0,Conclusion,2024-12-09 10:20:00,2024-12-09 11:19:00,Unsuccessful,26.65965434852086,28.17659197226732,1.0,0.0
732.0,120.0,2.0998438584803445,0.3933706323599025,0.0927271097910885,0.8005319950795069,228.0,Happiness,5.0,44.0,Introduction,2024-12-09 10:24:00,2024-12-09 11:18:00,Successful,28.68395783338176,25.92028212431943,2.0,1.0
733.0,145.0,-2.9195998325630206,0.7882222272477123,0.2611075788885867,0.2997987826555596,181.0,Confusion,3.0,46.0,Practice,2024-12-09 12:44:00,2024-12-09 13:30:00,Unsuccessful,32.878463696693615,8.324913523694788,1.0,2.0
734.0,146.0,0.3920593628712991,0.0990813508251859,0.575069215805874,0.005606208245752,782.0,Happiness,2.0,26.0,Conclusion,2024-12-09 14:31:00,2024-12-09 15:11:00,Unsuccessful,19.63640889188665,42.30254247877634,2.0,0.0
735.0,120.0,0.8858091299830548,0.5315156098118659,0.776362744389821,0.9269274268022418,994.0,Boredom,5.0,53.0,Practice,2024-12-09 09:23:00,2024-12-09 09:43:00,Successful,6.051390823236986,33.47842025053396,0.0,2.0
736.0,186.0,-0.2127661091417207,0.2526266475011948,0.0589957636225001,0.8583377145366345,522.0,Boredom,5.0,31.0,Introduction,2024-12-09 10:43:00,2024-12-09 11:25:00,Successful,41.19593563831636,65.49445999430125,0.0,1.0
737.0,117.0,0.2905682172024638,-1.3963720302155038,0.3612448239827832,0.5799817672029733,209.0,Happiness,5.0,38.0,Introduction,2024-12-09 11:49:00,2024-12-09 12:46:00,Successful,14.92855144223464,23.904052591405826,2.0,1.0
738.0,165.0,0.4536492070122768,-0.7656002990703694,0.5276602176489733,0.3008654671237399,273.0,Confusion,1.0,33.0,Conclusion,2024-12-09 10:07:00,2024-12-09 10:43:00,Unsuccessful,36.74667156457596,27.07360602419147,1.0,0.0
739.0,101.0,1.304881486602175,0.4706158758839114,0.6352007132851447,0.3655844217085816,678.0,Interest,3.0,52.0,Conclusion,2024-12-09 08:32:00,2024-12-09 09:13:00,Unsuccessful,31.18655707239037,39.88195139994809,3.0,0.0
740.0,145.0,0.2440484303562302,-0.3250418414569078,0.6561936214506398,0.6192306258999098,267.0,Happiness,1.0,44.0,Introduction,2024-12-09 11:16:00,2024-12-09 11:32:00,Unsuccessful,10.707354048095146,13.523080434569811,2.0,1.0
741.0,153.0,-0.327370603054643,-0.1077865320790032,0.7823420378862516,0.0841826030575968,335.0,Boredom,2.0,15.0,Practice,2024-12-09 12:09:00,2024-12-09 12:48:00,Unsuccessful,62.04377959455656,41.173912250843614,0.0,2.0
742.0,177.0,0.9545659412894802,-2.0039489861735182,0.669105765417321,0.3046358957874153,146.0,Boredom,3.0,26.0,Practice,2024-12-09 10:31:00,2024-12-09 10:55:00,Unsuccessful,69.59341423295172,43.886076172589945,0.0,2.0
743.0,115.0,-0.0569740251137906,0.0238184579673052,0.1760723219447354,0.5171962137037854,183.0,Confusion,2.0,48.0,Practice,2024-12-09 08:03:00,2024-12-09 08:56:00,Unsuccessful,34.1282045861934,18.942870279754025,1.0,2.0
744.0,177.0,0.7239170480186741,0.6472525166493607,0.4732257609007575,0.7470368418468641,755.0,Interest,5.0,56.0,Conclusion,2024-12-09 13:41:00,2024-12-09 14:22:00,Successful,27.88801346725133,53.38395849636877,3.0,0.0
745.0,138.0,0.9717345533367108,1.49644059285776,0.2916801200985962,0.7547391894869998,557.0,Interest,1.0,35.0,Introduction,2024-12-09 14:10:00,2024-12-09 14:33:00,Unsuccessful,18.01126243922478,24.848368287256665,3.0,1.0
746.0,110.0,-1.176545652097274,0.6627135143827495,0.5118290551799543,0.8691784736218718,585.0,Confusion,1.0,26.0,Introduction,2024-12-09 09:32:00,2024-12-09 10:01:00,Unsuccessful,23.006769099243336,18.828306867973325,1.0,1.0
747.0,114.0,1.2505321485507843,-1.1600909503887589,0.4078878299986335,0.8661854337937615,468.0,Confusion,1.0,25.0,Conclusion,2024-12-09 09:53:00,2024-12-09 10:11:00,Unsuccessful,42.85075019934821,47.52093883474841,1.0,0.0
748.0,199.0,-0.8909149119180115,-0.6443975558786664,0.8465926488664155,0.556665120570062,893.0,Confusion,1.0,25.0,Conclusion,2024-12-09 11:50:00,2024-12-09 12:29:00,Unsuccessful,31.97463488742356,11.21359180049778,1.0,0.0
749.0,123.0,0.3679914498598595,0.169350345001084,0.3831136710414498,0.7813857124369871,641.0,Confusion,1.0,44.0,Conclusion,2024-12-09 12:15:00,2024-12-09 12:47:00,Unsuccessful,16.27030813443162,23.580690153271654,1.0,0.0
750.0,125.0,1.945910707231406,-0.6674201564614977,0.4872965394966881,0.4679661490965296,266.0,Happiness,4.0,58.0,Conclusion,2024-12-09 11:31:00,2024-12-09 12:10:00,Successful,46.07211923147664,30.05828958451093,2.0,0.0
751.0,184.0,0.7012726997556704,-1.3070100370498603,0.0119013275164007,0.9846587875889232,679.0,Boredom,5.0,54.0,Conclusion,2024-12-09 11:19:00,2024-12-09 11:47:00,Successful,15.12197319355469,49.07507913817692,0.0,0.0
752.0,150.0,0.737394489263615,-0.7053891394205439,0.1389116555632671,0.8391709577371049,137.0,Boredom,3.0,18.0,Introduction,2024-12-09 11:55:00,2024-12-09 12:19:00,Unsuccessful,71.37236497171747,70.00564765754046,0.0,1.0
753.0,157.0,0.2141941603155448,0.6394507629037373,0.8704113619081565,0.4237250914887283,421.0,Confusion,3.0,53.0,Practice,2024-12-09 08:56:00,2024-12-09 09:44:00,Unsuccessful,32.80961235513565,11.317298151211627,1.0,2.0
754.0,109.0,-0.2889259982152558,-0.1980163342794009,0.3110674963769441,0.025444327888202,435.0,Boredom,3.0,41.0,Introduction,2024-12-09 13:16:00,2024-12-09 13:38:00,Unsuccessful,20.2339963846891,15.646265560727215,0.0,1.0
755.0,174.0,-1.6060958977680864,0.6525161549652291,0.7229152962666809,0.1209033266949405,673.0,Interest,3.0,58.0,Conclusion,2024-12-09 08:06:00,2024-12-09 08:34:00,Unsuccessful,31.3991737349299,50.9785393990421,3.0,0.0
756.0,154.0,-0.4919920038516608,0.1951289041559696,0.2932074378209373,0.4316190982010256,309.0,Confusion,3.0,31.0,Practice,2024-12-09 08:49:00,2024-12-09 09:04:00,Unsuccessful,41.11140994278258,26.41282051816913,1.0,2.0
757.0,181.0,1.0874334224240734,1.3659357666130698,0.8921297364203855,0.0628573206132226,833.0,Happiness,2.0,57.0,Practice,2024-12-09 13:36:00,2024-12-09 14:12:00,Unsuccessful,10.99320093251212,41.89877827555864,2.0,2.0
758.0,158.0,-0.1079773309151904,-1.393726763775606,0.4133959252364892,0.7405016486486055,155.0,Interest,2.0,41.0,Practice,2024-12-09 10:51:00,2024-12-09 11:34:00,Unsuccessful,48.43998149045344,18.31479694765516,3.0,2.0
759.0,193.0,-0.4151290501702228,-0.7043182888881965,0.9545120328750736,0.4219277474802638,902.0,Interest,3.0,51.0,Practice,2024-12-09 10:12:00,2024-12-09 10:58:00,Unsuccessful,22.801092958664547,33.62723761046614,3.0,2.0
760.0,118.0,0.7443610365212462,0.1328686130142832,0.9253144260146152,0.0379516508855417,779.0,Happiness,2.0,16.0,Practice,2024-12-09 11:40:00,2024-12-09 12:25:00,Unsuccessful,12.192992044216233,41.46734502030898,2.0,2.0
761.0,171.0,-1.2203617709548855,0.6195767254087101,0.7507113758790938,0.213035907248115,520.0,Interest,4.0,53.0,Practice,2024-12-09 08:06:00,2024-12-09 08:34:00,Successful,28.9855726805069,39.17094680829499,3.0,2.0
762.0,190.0,0.7251703713710939,0.2491837165090689,0.3018610163415862,0.1546071953870773,265.0,Boredom,1.0,29.0,Conclusion,2024-12-09 12:31:00,2024-12-09 13:07:00,Unsuccessful,23.99496963898306,23.8707580035681,0.0,0.0
763.0,140.0,-0.1679414089720692,0.720921005401647,0.7477628389226397,0.8116011225748174,476.0,Boredom,2.0,59.0,Practice,2024-12-09 13:18:00,2024-12-09 14:15:00,Unsuccessful,59.18568061626972,30.14545467784319,0.0,2.0
764.0,162.0,0.5757830057797749,0.4173833011403897,0.2672434738309841,0.7037500579580812,518.0,Happiness,5.0,46.0,Practice,2024-12-09 13:10:00,2024-12-09 14:09:00,Successful,9.720986707038536,46.2666495070405,2.0,2.0
765.0,161.0,1.0599624142902482,2.040011224051531,0.1097189447786721,0.627929188524858,751.0,Happiness,1.0,47.0,Introduction,2024-12-09 10:12:00,2024-12-09 10:36:00,Unsuccessful,50.97843415008682,34.599413976398786,2.0,1.0
766.0,178.0,0.1095112781862478,0.6165964632761628,0.793061799305589,0.7082096574481324,510.0,Interest,1.0,37.0,Conclusion,2024-12-09 14:38:00,2024-12-09 15:13:00,Unsuccessful,32.837808428652615,36.20896772229744,3.0,0.0
767.0,172.0,0.5113052287079003,0.79604210720337,0.7957730896253097,0.1768917168102514,185.0,Interest,5.0,39.0,Practice,2024-12-09 12:26:00,2024-12-09 12:56:00,Successful,3.7321025144995543,13.880808619568477,3.0,2.0
768.0,152.0,-0.8337108315461003,0.756362233251471,0.7373714261163288,0.3999592354053082,332.0,Confusion,2.0,18.0,Introduction,2024-12-09 08:54:00,2024-12-09 09:27:00,Unsuccessful,64.18140659996763,27.81487043967784,1.0,1.0
769.0,180.0,-1.3328878251589478,-0.8977330447159424,0.8601058855838368,0.3964691033717469,782.0,Happiness,5.0,58.0,Practice,2024-12-09 08:29:00,2024-12-09 09:20:00,Successful,21.37123644030777,9.883291543354837,2.0,2.0
770.0,152.0,0.0141821375193942,1.002681672148945,0.3819629396142778,0.5350826966059816,805.0,Happiness,1.0,21.0,Conclusion,2024-12-09 14:51:00,2024-12-09 15:23:00,Unsuccessful,21.37896375856553,18.589978749647,2.0,0.0
771.0,173.0,-0.2642801750726043,-1.0235130951754543,0.4876117052006485,0.0935174092733168,426.0,Confusion,5.0,53.0,Conclusion,2024-12-09 14:42:00,2024-12-09 15:39:00,Successful,55.83954530110437,10.62562908077078,1.0,0.0
772.0,128.0,0.293606070169799,-0.7235597688531443,0.5803536056758964,0.472804650564377,924.0,Boredom,1.0,37.0,Practice,2024-12-09 11:54:00,2024-12-09 12:41:00,Unsuccessful,43.53284505148201,21.40156837174401,0.0,2.0
773.0,135.0,-0.5614576180974785,2.2243196785689445,0.546318427072623,0.4436779967630252,896.0,Happiness,5.0,40.0,Practice,2024-12-09 13:17:00,2024-12-09 13:34:00,Successful,43.73382771390568,43.01445849674656,2.0,2.0
774.0,178.0,-1.9986441989789343,1.8597143919563344,0.2078756104513771,0.6229178461833663,201.0,Happiness,2.0,24.0,Practice,2024-12-09 14:41:00,2024-12-09 15:38:00,Unsuccessful,20.070794802058128,45.36979846692799,2.0,2.0
775.0,178.0,-0.7013694837573329,0.0087472324257292,0.0382185852501648,0.9691481226731204,673.0,Confusion,3.0,35.0,Conclusion,2024-12-09 14:06:00,2024-12-09 14:47:00,Unsuccessful,4.149670939354217,31.246108190158,1.0,0.0
